Quarter,HB,HBName,Location,All Staffed Beds,Total Occupied Beds,Average Available Staffed Beds,Average Occupied Beds,Percentage Occupancy
2020Q1,SB0801,The Golden Jubilee National Hospital,D102H,-4.427049916591813,24.611008867324745,-4.051098578332843,-8.331280749257694,-4.503165919379317
2020Q1,SB0801,The Golden Jubilee National Hospital,SB0801,-4.427049916591813,24.611008867324745,-4.051098578332843,-8.331280749257694,-4.503165919379317
2020Q2,SB0801,The Golden Jubilee National Hospital,D102H,-7.827537533684075,20.177346494897105,-7.464962552116666,-31.96442559319621,-26.508405901076394
2020Q2,SB0801,The Golden Jubilee National Hospital,SB0801,-7.827537533684075,20.177346494897105,-7.464962552116666,-31.96442559319621,-26.508405901076394
2020Q3,SB0801,The Golden Jubilee National Hospital,D102H,-0.9239060695495958,29.178517650995484,-1.6153248365785502,-17.476974058081687,-16.15918232901428
2020Q3,SB0801,The Golden Jubilee National Hospital,SB0801,-0.9239060695495958,29.178517650995484,-1.6153248365785502,-17.476974058081687,-16.15918232901428
2020Q4,SB0801,The Golden Jubilee National Hospital,D102H,0.5068651353779032,31.044002007696168,-0.19453850310860502,-7.259204588728009,-7.119546710871148
2020Q4,SB0801,The Golden Jubilee National Hospital,SB0801,0.5068651353779032,31.044002007696168,-0.19453850310860502,-7.259204588728009,-7.119546710871148
2021Q1,SB0801,The Golden Jubilee National Hospital,D102H,6.165789811369177,38.42228542747198,7.76766987111657,2.4102943237335324,-5.013269654458888
2021Q1,SB0801,The Golden Jubilee National Hospital,SB0801,6.165789811369177,38.42228542747198,7.76766987111657,2.4102943237335324,-5.013269654458888
2021Q2,SB0801,The Golden Jubilee National Hospital,D102H,3.6763762350827665,35.176509954826834,4.084203683721793,3.0401755829003374,-1.0468592522131304
2021Q2,SB0801,The Golden Jubilee National Hospital,SB0801,3.6763762350827665,35.176509954826834,4.084203683721793,3.0401755829003374,-1.0468592522131304
2021Q3,SB0801,The Golden Jubilee National Hospital,D102H,8.411394841524444,41.35017567341475,7.654828146375611,-0.07353744158090046,-7.219903806430809
2021Q3,SB0801,The Golden Jubilee National Hospital,SB0801,8.411394841524444,41.35017567341475,7.654828146375611,-0.07353744158090046,-7.219903806430809
2020Q1,S08000015,NHS Ayrshire and Arran,A111H,-52.150991327128025,-48.674284517267886,-51.97157760114263,-53.509260139077576,-3.2329472086728672
2020Q1,S08000015,NHS Ayrshire and Arran,A210H,-64.9087264572211,-62.35899610592099,-64.777148890402,-66.07694450731859,-3.721385101422591
2020Q1,S08000015,NHS Ayrshire and Arran,S08000015,-2.820489411951491,4.24056943986744,-2.4561069813093135,-4.749803762665772,-2.383063864803963
2020Q2,S08000015,NHS Ayrshire and Arran,A111H,-56.0253239922996,-52.83012601897054,-55.860437389831375,-66.20976493623174,-23.471611975238492
2020Q2,S08000015,NHS Ayrshire and Arran,A210H,-71.58600432651279,-69.52144468372636,-71.47946375283517,-78.24736416926083,-23.754611760222108
2020Q2,S08000015,NHS Ayrshire and Arran,S08000015,-11.910611864171308,-5.51004089932532,-11.580313582481235,-30.19747999415979,-21.081011674823593
2020Q3,S08000015,NHS Ayrshire and Arran,A111H,-54.42046559628475,-51.1086586843582,-54.74684882309919,-55.61005219729144,-1.9392555881814009
2020Q3,S08000015,NHS Ayrshire and Arran,A210H,-71.0358624248318,-68.9313294963073,-71.2432671034305,-72.7754278267457,-5.358656232930738
2020Q3,S08000015,NHS Ayrshire and Arran,S08000015,-9.718935439696743,-3.159117364799324,-10.365414732583817,-14.570802760919841,-4.722557740083223
2020Q4,S08000015,NHS Ayrshire and Arran,A111H,-50.798420227439614,-47.22343566254267,-51.150739981921966,-53.35415990261173,-4.5415654929107845
2020Q4,S08000015,NHS Ayrshire and Arran,A210H,-67.30823426677516,-64.93285204458307,-67.54233152401706,-69.14895668776425,-4.980681043872161
2020Q4,S08000015,NHS Ayrshire and Arran,S08000015,-2.0669617163157117,5.048848423847474,-2.7682348088325703,-8.415033702877261,-5.838059999881698
2021Q1,S08000015,NHS Ayrshire and Arran,A111H,-50.6972830293528,-47.114949840209064,-49.96255648999818,-51.33274679421008,-2.7698176386967353
2021Q1,S08000015,NHS Ayrshire and Arran,A210H,-68.11622045368844,-65.79954647135813,-67.64107708539184,-69.99145105622854,-7.2934720466533864
2021Q1,S08000015,NHS Ayrshire and Arran,S08000015,-3.5440093674955797,3.4644785570193553,-2.106588053785101,-7.789317512012964,-5.835512126918277
2021Q2,S08000015,NHS Ayrshire and Arran,A111H,-50.29829122591144,-46.686967310343526,-50.11193065112996,-50.843278917289425,-1.4978778880098587
2021Q2,S08000015,NHS Ayrshire and Arran,A210H,-68.98644491634747,-66.73300140418462,-68.87015708452105,-70.24463418213374,-4.446248450102759
2021Q2,S08000015,NHS Ayrshire and Arran,S08000015,-3.570682914243749,3.435866911568735,-3.209113394781743,-6.8509990164629,-3.793788848197537
2021Q3,S08000015,NHS Ayrshire and Arran,A111H,-47.070792069382975,-43.22495821081843,-47.44980440250851,-47.436289245004936,-0.0066639550108896035
2021Q3,S08000015,NHS Ayrshire and Arran,A210H,-68.71526385774108,-66.4421163421033,-68.9392857409334,-69.65670999018693,-2.341374507540156
2021Q3,S08000015,NHS Ayrshire and Arran,S08000015,0.136940083751766,7.412885629205004,-0.5801145780702505,-2.2438781811248973,-1.7053040793812144
2020Q1,S08000016,NHS Borders,B120H,0.35516031153431543,12.722532412969906,0.7344709705443941,-10.729898297863793,-11.332178765434547
2020Q1,S08000016,NHS Borders,S08000016,0.8005089698952645,13.222764074414375,1.1815029055058464,-10.227853970881876,-11.227469716664787
2020Q2,S08000016,NHS Borders,B120H,-16.568088706181754,-6.2862707219198795,-16.252742557990793,-41.88974839449968,-30.574298028700696
2020Q2,S08000016,NHS Borders,S08000016,-16.568088706181754,-6.2862707219198795,-16.252742557990793,-41.88974839449968,-30.574298028700696
2020Q3,S08000016,NHS Borders,B120H,-16.294027993344244,-5.978435853338668,-16.890932439340435,-26.679700246423547,-11.729834781644874
2020Q3,S08000016,NHS Borders,S08000016,-16.294027993344244,-5.978435853338668,-16.890932439340435,-26.679700246423547,-11.729834781644874
2020Q4,S08000016,NHS Borders,B120H,-11.546904931694566,-0.6462961654141186,-12.177660951159908,-15.416444910655326,-3.63506065250418
2020Q4,S08000016,NHS Borders,S08000016,-11.546904931694566,-0.6462961654141186,-12.177660951159908,-15.416444910655326,-3.63506065250418
2021Q1,S08000016,NHS Borders,B120H,-2.1358558105065977,9.924533339615683,-0.6744710730648725,-4.8793348478261684,-4.180895103463152
2021Q1,S08000016,NHS Borders,S08000016,-2.1358558105065977,9.924533339615683,-0.6744710730648725,-4.8793348478261684,-4.180895103463152
2021Q2,S08000016,NHS Borders,B120H,-3.6970230854202546,8.170973998947714,-3.3330283937202405,-2.10135623852623,1.3296819759056726
2021Q2,S08000016,NHS Borders,S08000016,-3.6970230854202546,8.170973998947714,-3.3330283937202405,-2.10135623852623,1.3296819759056726
2021Q3,S08000016,NHS Borders,B120H,-6.2174028552651865,5.339992618245504,-6.886163373192284,-5.506526456316629,1.5373231236375307
2021Q3,S08000016,NHS Borders,S08000016,-6.2174028552651865,5.339992618245504,-6.886163373192284,-5.506526456316629,1.5373231236375307
2020Q1,S08000017,NHS Dumfries and Galloway,Y144H,-94.13449654671028,-93.11845670949252,-94.11167725034946,-94.76733507921129,-11.339387139263552
2020Q1,S08000017,NHS Dumfries and Galloway,Y146H,-24.39985459832788,-11.304174058838436,-24.105737965956727,-20.35938782862434,4.69478697386679
2020Q1,S08000017,NHS Dumfries and Galloway,S08000017,-5.291166848418757,11.114577037802432,-4.922709315508657,0.1706031400459964,5.114565982488499
2020Q2,S08000017,NHS Dumfries and Galloway,Y144H,-92.84623773173392,-91.60704189655509,-92.81840656215155,-97.16792284719092,-60.65553217238455
2020Q2,S08000017,NHS Dumfries and Galloway,Y146H,-33.72591784805525,-22.24572553759772,-33.46808355749332,-47.837727700619446,-21.778547013418518
2020Q2,S08000017,NHS Dumfries and Galloway,S08000017,-14.556161395856053,0.2446727623652368,-14.223748621600205,-36.15669363987977,-25.74123568949717
2020Q3,S08000017,NHS Dumfries and Galloway,Y144H,-94.55616139585605,-93.61316358957363,-94.59438491814971,-97.02595420383867,-45.10889867382488
2020Q3,S08000017,NHS Dumfries and Galloway,Y146H,-28.70956015994184,-16.36041955042598,-29.210120869893036,-26.2450191735571,3.9488272484805997
2020Q3,S08000017,NHS Dumfries and Galloway,S08000017,-5.861141403126136,10.445869806796251,-6.522130646550163,-11.84223702631566,-5.908332173528885
2020Q4,S08000017,NHS Dumfries and Galloway,Y144H,-94.0007270083606,-92.96151521650128,-94.0428504733669,-97.65937853627851,-60.79945613920254
2020Q4,S08000017,NHS Dumfries and Galloway,Y146H,-28.276263177026536,-15.852065583997815,-28.77986625066457,-25.11704964038885,4.900986533600878
2020Q4,S08000017,NHS Dumfries and Galloway,S08000017,-11.342784442021083,4.014680365741916,-11.965284722024435,-13.017628702019502,-1.422752045422351
2021Q1,S08000017,NHS Dumfries and Galloway,Y144H,-95.68738640494365,-94.94034273682568,-95.62250415890712,-98.19946404848952,-58.96301310451486
2021Q1,S08000017,NHS Dumfries and Galloway,Y146H,-29.427844420210832,-17.20312713235724,-28.366103120942693,-25.447423900053547,3.8349331556942534
2021Q1,S08000017,NHS Dumfries and Galloway,S08000017,-20.857869865503453,-7.148636266157173,-19.66719533692332,-18.90663079927797,0.7144591978281353
2021Q2,S08000017,NHS Dumfries and Galloway,Y144H,-97.35078153398764,-96.89187608445597,-97.34047495045529,-99.42810533915464,-78.5458473116551
2021Q2,S08000017,NHS Dumfries and Galloway,Y146H,-27.604507451835698,-15.063946347454817,-27.322858278358765,-21.76344058878361,7.401739372822621
2021Q2,S08000017,NHS Dumfries and Galloway,S08000017,-21.113776808433297,-7.448872165792602,-20.806875939627965,-16.777341030754588,4.846399751953084
2021Q3,S08000017,NHS Dumfries and Galloway,Y144H,-98.82806252271901,-98.62505605053322,-98.83629119765722,-99.81031142985759,-83.73716507111925
2021Q3,S08000017,NHS Dumfries and Galloway,Y146H,-22.291530352599054,-8.830639658432922,-22.83715479850221,-17.01125056269629,7.3026376543030835
2021Q3,S08000017,NHS Dumfries and Galloway,S08000017,-17.374045801526716,-3.0613339052112356,-17.9541980124932,-12.492597838232488,6.411321561646939
2020Q1,S08000029,NHS Fife,F704H,-29.020372826003577,-17.46561290207482,-28.746739104287702,-31.949224981350486,-4.496166103414929
2020Q1,S08000029,NHS Fife,F805H,-88.74924656708566,-86.91773856885447,-88.70587376200724,-88.94741234664603,-2.140316860659611
2020Q1,S08000029,NHS Fife,S08000029,1.4547008734342262,17.97049221272724,1.8458191208929704,-0.7075781569153656,-2.5088095883872925
2020Q2,S08000029,NHS Fife,F704H,-25.780008548038886,-13.697750343424973,-25.493882890645164,-52.517925854069844,-36.27200921706042
2020Q2,S08000029,NHS Fife,F805H,-86.8927878661684,-84.75906731129467,-86.84225822294121,-92.67578037877223,-44.336248258408155
2020Q2,S08000029,NHS Fife,S08000029,5.259674078620036,22.394876277808503,5.665460886912618,-30.46826419241275,-34.197484705892435
2020Q3,S08000029,NHS Fife,F704H,-24.360814913040148,-12.04752644818297,-24.894552704707657,-40.463133938310804,-20.730337631047764
2020Q3,S08000029,NHS Fife,F805H,-87.46506811033545,-85.42450894688955,-87.55351918047589,-92.43478653607418,-39.2191054292651
2020Q3,S08000029,NHS Fife,S08000029,5.345592828414555,22.49478172443937,4.60223574420615,-17.230790273396025,-20.873798699654905
2020Q4,S08000029,NHS Fife,F704H,-23.751712347532578,-11.339268192603429,-24.2897481899768,-36.87448432980841,-16.623679868931898
2020Q4,S08000029,NHS Fife,F805H,-87.56172670385429,-85.53690257434927,-87.64949571555914,-91.03014727667517,-27.37383753801722
2020Q4,S08000029,NHS Fife,S08000029,5.66625387675481,22.867643123472426,4.920634090752112,-12.46422754068135,-16.57098098700688
2021Q1,S08000029,NHS Fife,F704H,-25.655733213514672,-13.553244250976753,-24.539896556019134,-35.61835856139196,-14.682695905638495
2021Q1,S08000029,NHS Fife,F805H,-87.85783953796754,-85.88121956005924,-87.67559727060294,-90.13009175459537,-19.917115251761683
2021Q1,S08000029,NHS Fife,S08000029,3.2052954004975365,20.00606568783116,4.754308617431511,-10.109778968425452,-14.190962903369229
2021Q2,S08000029,NHS Fife,F704H,-25.094192813071928,-12.90029079621073,-24.80542326588275,-35.19229630996748,-13.814820683681686
2021Q2,S08000029,NHS Fife,F805H,-87.54024701640566,-85.51192621269156,-87.49221339441715,-91.74637451485604,-34.01324520204993
2021Q2,S08000029,NHS Fife,S08000029,4.688928097842164,21.731218668046314,5.092514622009661,-10.614077654380402,-14.946964667124407
2021Q3,S08000029,NHS Fife,F704H,-23.92048132034324,-11.535511034199775,-24.457326267106254,-33.15121607853891,-11.510114273549707
2021Q3,S08000029,NHS Fife,F805H,-85.40762090543458,-83.03213030524682,-85.51059007656134,-90.32517070007896,-33.2294294979658
2021Q3,S08000029,NHS Fife,S08000029,8.36962596850376,26.01109664067936,7.6049301989530305,-6.788988969288625,-13.378136270585907
2020Q1,S08000019,NHS Forth Valley,V217H,-2.522653979329211,12.08615537644473,-2.1371325495616724,-19.647476191945895,-18.525536878254584
2020Q1,S08000019,NHS Forth Valley,S08000019,17.22035138918265,34.788020555085694,17.68395610669134,-1.0613109200884208,-16.57642167164507
2020Q2,S08000019,NHS Forth Valley,V217H,-5.388949753675853,8.790291397442505,-5.0147644803608,-45.566344477566155,-43.13417835070176
2020Q2,S08000019,NHS Forth Valley,S08000019,17.54307999058906,35.15911609305809,18.007961094837036,-27.800044140737928,-39.289257109719294
2020Q3,S08000019,NHS Forth Valley,V217H,-16.968917765995624,-4.5251521068143,-17.546612274886094,-33.06880960015841,-19.451034495995682
2020Q3,S08000019,NHS Forth Valley,S08000019,6.412270341051409,22.36014576020616,5.671899595535378,-13.070357897351192,-18.37028146707692
2020Q4,S08000019,NHS Forth Valley,V217H,-16.72271244121135,-4.242048294340516,-17.3021199407116,-26.919238221840303,-12.310294611589535
2020Q4,S08000019,NHS Forth Valley,S08000019,6.695073754654966,22.68533257183145,5.95273538478985,-6.63400910145247,-12.558729472266023
2021Q1,S08000019,NHS Forth Valley,V217H,-15.987423565842102,-3.396562584114757,-14.717990152842196,-22.041447667859817,-9.291860167049045
2021Q1,S08000019,NHS Forth Valley,S08000019,6.883054847226742,22.90148615838238,8.498062110013253,-3.5671577985340397,-11.805214620392238
2021Q2,S08000019,NHS Forth Valley,V217H,-15.381891550832133,-2.700280234517073,-15.047228211243159,-23.145822589190157,-10.230284840088284
2021Q2,S08000019,NHS Forth Valley,S08000019,7.415390684598144,23.513602509677046,7.8402169307598255,-7.19205737804719,-14.602665675935807
2021Q3,S08000019,NHS Forth Valley,V217H,-13.24755755287117,-0.24607623854501734,-13.851143683343382,-20.28347466537226,-8.179687568684903
2021Q3,S08000019,NHS Forth Valley,S08000019,11.248208713672236,27.92084023899865,10.4741915917869,-5.602749911079787,-15.211210969795356
2020Q1,S08000020,NHS Grampian,N101H,-31.516762373530216,-18.96972112791258,-31.25188912040161,-33.37708172100693,-3.0730846409439203
2020Q1,S08000020,NHS Grampian,N411H,-89.10626196335795,-87.11038406386052,-89.064128151749415,-89.18150500812638,-1.0547512996572306
2020Q1,S08000020,NHS Grampian,T312H,-99.90710053778142,-99.89008011899647,-99.90674122967006,-99.8896690525316,18.328448826779976
2020Q1,S08000020,NHS Grampian,S08000020,3.4542703491021762,22.408470560625897,3.854401389735377,-1.3350346913940263,-4.9790060230937545
2020Q2,S08000020,NHS Grampian,N101H,-42.82701668033908,-32.35216466239757,-42.605888202658974,-54.57274791488058,-20.835470312088574
2020Q2,S08000020,NHS Grampian,N411H,-89.9178561662565,-88.0706731341661,-89.87886136507142,-93.53048422317185,-36.06717264685116
2020Q2,S08000020,NHS Grampian,S08000020,-13.64127244553824,2.180796634415441,-13.307261994277749,-32.049473067403696,-21.604412723311803
2020Q3,S08000020,NHS Grampian,N101H,-43.33336979309088,-32.951288409405834,-43.73252365788716,-46.96559250114257,-5.728201476063083
2020Q3,S08000020,NHS Grampian,N411H,-91.26642967824264,-89.66632327488772,-91.32794804160166,-92.1185327525837,-9.099407867960473
2020Q3,S08000020,NHS Grampian,S08000020,-15.422696199070279,0.07299232286419051,-16.018449953315468,-21.37600818504869,-6.3618743538465425
2020Q4,S08000020,NHS Grampian,N101H,-42.010318111384564,-31.385836038190696,-42.418791414978415,-42.84377221365476,-0.7194234370055873
2020Q4,S08000020,NHS Grampian,N411H,-90.86420563303254,-89.19040642746582,-90.92855722084082,-91.78514141132051,-9.42564817706527
2020Q4,S08000020,NHS Grampian,S08000020,-14.893883875672229,0.6986901070381434,-15.493362529066435,-19.147802745958682,-4.306483561011936
2021Q1,S08000020,NHS Grampian,N101H,-37.890073831009026,-26.510708129067,-36.95707125695967,-35.96269218992654,1.596370502375191
2021Q1,S08000020,NHS Grampian,N411H,-91.08981861270622,-89.45735470990297,-90.95597169511413,-91.29611414415986,-3.742897952550656
2021Q1,S08000020,NHS Grampian,S08000020,-10.712387202625106,5.646292662977354,-9.371126993363044,-11.433670768869447,-2.2574705135996664
2021Q2,S08000020,NHS Grampian,N101H,-39.58574423480084,-28.51704793507653,-39.3520794576308,-37.49569961716233,3.080256887865434
2021Q2,S08000020,NHS Grampian,N411H,-91.50837662929541,-89.952598129809,-91.47553349885217,-91.34568897769877,1.5422538741951686
2021Q2,S08000020,NHS Grampian,T312H,-99.97447816972017,-99.96980223049354,-99.97437945870055,-99.96968930014604,18.328448826779976
2021Q2,S08000020,NHS Grampian,S08000020,-13.032832011667125,2.9007114594495644,-12.696468289699224,-11.824961696850773,1.0172060873633963
2021Q3,S08000020,NHS Grampian,N101H,-37.47253668763103,-26.016672619941236,-37.91297365284157,-36.10758817093758,2.927146045557579
2021Q3,S08000020,NHS Grampian,N411H,-91.97797830644426,-90.50823708872795,-92.03448459507958,-91.27785890285168,9.519318951027053
2021Q3,S08000020,NHS Grampian,S08000020,-11.000273448181572,5.30566182294443,-11.627178289518655,-9.47945384932597,2.449525646870604
2020Q1,S08000031,NHS Greater Glasgow and Clyde,C206H,-97.95341218298523,-97.65041456825169,-97.94557083003797,-98.06290229727736,-5.717453037053568
2020Q1,S08000031,NHS Greater Glasgow and Clyde,C313H,-92.45964651908031,-91.3432961235722,-92.43075620101062,-92.27246579846458,2.084403392511914
2020Q1,S08000031,NHS Greater Glasgow and Clyde,C418H,-87.09006836080647,-85.17875116223419,-87.04060489304493,-87.13500160792422,-0.7350431305465949
2020Q1,S08000031,NHS Greater Glasgow and Clyde,G107H,-77.32993282856138,-73.9736261889496,-77.2430741086219,-77.44662525609262,-0.9010863280496931
2020Q1,S08000031,NHS Greater Glasgow and Clyde,G207H,-98.72944486951859,-98.54133900339217,-98.72457682958684,-98.5525513107534,13.480130789687099
2020Q1,S08000031,NHS Greater Glasgow and Clyde,G306H,-98.61026941568426,-98.40451960682233,-98.6049447636353,-98.41874813996735,13.339318941578357
2020Q1,S08000031,NHS Greater Glasgow and Clyde,G405H,-63.10071777752895,-57.637773844296234,-62.959340851016485,-63.49644143572335,-1.4566209263497942
2020Q1,S08000031,NHS Greater Glasgow and Clyde,G516H,-90.41305870206554,-88.99371069182389,-90.37632703104859,-90.6446876560243,-2.7950484381085436
2020Q1,S08000031,NHS Greater Glasgow and Clyde,S08000031,-0.7282391926141496,13.968958985234838,-0.3478866332388316,-1.8651607912889097,-1.52915728354803
2020Q2,S08000031,NHS Greater Glasgow and Clyde,C206H,-97.65519510107737,-97.3080464053398,-97.64621115098636,-98.64560387556861,-42.46274294563866
2020Q2,S08000031,NHS Greater Glasgow and Clyde,C313H,-93.80120571668263,-92.88347334944477,-93.7774554854837,-94.90521164090939,-18.129189741891373
2020Q2,S08000031,NHS Greater Glasgow and Clyde,C418H,-88.01507036463273,-86.24069984308696,-87.96915097503322,-90.49163223044891,-20.97206259314371
2020Q2,S08000031,NHS Greater Glasgow and Clyde,D102H,-99.98329316067743,-99.98081971076124,-99.98322914963296,-99.98074774521064,14.788259098501953
2020Q2,S08000031,NHS Greater Glasgow and Clyde,G107H,-80.4861332239168,-77.597102497639,-80.41136725712798,-84.4791530597322,-20.771351994782638
2020Q2,S08000031,NHS Greater Glasgow and Clyde,G207H,-98.78680501785941,-98.60719132977859,-98.78215674918033,-98.669027452229,9.282005678353492
2020Q2,S08000031,NHS Greater Glasgow and Clyde,G306H,-98.76954128389276,-98.5873716975652,-98.76482687046772,-98.85545345277264,-7.343353653687148
2020Q2,S08000031,NHS Greater Glasgow and Clyde,G405H,-64.21227948712391,-58.913902421648515,-64.07516142877,-72.14359167436379,-22.464382975923577
2020Q2,S08000031,NHS Greater Glasgow and Clyde,G516H,-92.31234788571965,-91.1741899067838,-92.28289320360791,-94.99313027111413,-35.12419881295865
2020Q2,S08000031,NHS Greater Glasgow and Clyde,S08000031,-9.438628320757795,3.9689955191191006,-9.091648986266362,-30.12105340380431,-23.13767413236299
2020Q3,S08000031,NHS Greater Glasgow and Clyde,C206H,-97.96232249729061,-97.6606440558457,-97.9767488130935,-98.48862126903437,-25.304497153994774
2020Q3,S08000031,NHS Greater Glasgow and Clyde,C313H,-93.69010523518754,-92.75592442600701,-93.73477792477613,-94.11984171595965,-6.152328832887081
2020Q3,S08000031,NHS Greater Glasgow and Clyde,C418H,-88.2592686660643,-86.5210517374602,-88.34239050342815,-88.53643671067881,-1.6711222488131932
2020Q3,S08000031,NHS Greater Glasgow and Clyde,D102H,-99.9434751936253,-99.93510668807552,-99.9438753770235,-99.93557121327467,14.788259098501953
2020Q3,S08000031,NHS Greater Glasgow and Clyde,G107H,-78.86891117749207,-75.74045049932685,-79.01851471397273,-80.04580172311215,-4.90252028908121
2020Q3,S08000031,NHS Greater Glasgow and Clyde,G207H,-98.7639723374519,-98.58097826781895,-98.77272314584887,-98.63810874956458,10.9611218273647
2020Q3,S08000031,NHS Greater Glasgow and Clyde,G306H,-98.76313699548578,-98.58001925335701,-98.7718937179231,-98.66222987168833,8.922222444886504
2020Q3,S08000031,NHS Greater Glasgow and Clyde,G405H,-62.813081693858706,-57.30755319790222,-63.076357028894456,-65.41919760371883,-6.351359717737945
2020Q3,S08000031,NHS Greater Glasgow and Clyde,G516H,-92.55097724071035,-91.44814837141077,-92.60371471001329,-93.46825403543205,-11.694737879516671
2020Q3,S08000031,NHS Greater Glasgow and Clyde,S08000031,-6.8220588355213705,6.972948485396499,-7.48173849695672,-13.938375327879143,-6.984991551516604
2020Q4,S08000031,NHS Greater Glasgow and Clyde,C206H,-98.02720072332659,-97.73512751238955,-98.0411677153276,-98.2905741610708,-12.7382408603343
2020Q4,S08000031,NHS Greater Glasgow and Clyde,C313H,-93.21952926093518,-92.21567961244855,-93.2675335265974,-93.50729216729025,-3.567680326144529
2020Q4,S08000031,NHS Greater Glasgow and Clyde,C418H,-87.79231250699847,-85.9849626532368,-87.87874029292773,-87.74202659652363,1.121119996860139
2020Q4,S08000031,NHS Greater Glasgow and Clyde,G107H,-77.17066096035288,-73.79077409820673,-77.33228774090045,-78.20973999303315,-3.8773635572675174
2020Q4,S08000031,NHS Greater Glasgow and Clyde,G207H,-98.70577684714495,-98.51416692697059,-98.71493966702084,-98.58701005664449,9.94779034133621
2020Q4,S08000031,NHS Greater Glasgow and Clyde,G306H,-98.6631744068724,-98.46525718941174,-98.67263884280705,-98.54511547611374,9.599954115295358
2020Q4,S08000031,NHS Greater Glasgow and Clyde,G405H,-63.00242587284783,-57.52492980927485,-63.26436069206696,-64.4635568311574,-3.27086417290478
2020Q4,S08000031,NHS Greater Glasgow and Clyde,G516H,-92.41843631541796,-91.29598474344994,-92.47211214579252,-93.7189867522449,-16.56898605996203
2020Q4,S08000031,NHS Greater Glasgow and Clyde,S08000031,-4.027839958821623,10.180851860579397,-4.7073020852859475,-9.497549791618951,-5.0332299729420695
2021Q1,S08000031,NHS Greater Glasgow and Clyde,C206H,-98.01801196169917,-97.72457835330823,-97.98831165276965,-97.96448762298006,1.177513007024621
2021Q1,S08000031,NHS Greater Glasgow and Clyde,C313H,-93.08726678296483,-92.06383565597503,-92.9836787147597,-93.12584694862949,-2.0328029574212616
2021Q1,S08000031,NHS Greater Glasgow and Clyde,C418H,-87.75193764530226,-85.93861028757647,-87.56839908266073,-87.31681776301551,2.016900741985961
2021Q1,S08000031,NHS Greater Glasgow and Clyde,G107H,-78.11431893475601,-74.87414076870945,-77.786359594836,-78.38249518756521,-2.690155192912332
2021Q1,S08000031,NHS Greater Glasgow and Clyde,G207H,-98.77316109907932,-98.59152742690026,-98.75477678309962,-98.62309299839454,10.56771938584711
2021Q1,S08000031,NHS Greater Glasgow and Clyde,G306H,-98.56683163344559,-98.35465085480156,-98.54535544771079,-98.37425047477734,11.755190663025697
2021Q1,S08000031,NHS Greater Glasgow and Clyde,G405H,-63.71914927978606,-58.34776421761773,-63.17547673797819,-64.12806869780616,-2.5933563800850097
2021Q1,S08000031,NHS Greater Glasgow and Clyde,G516H,-92.49027572450501,-91.3784599871766,-92.37774167957261,-93.21506688864869,-10.991217555544257
2021Q1,S08000031,NHS Greater Glasgow and Clyde,S08000031,-5.710775573248457,8.248757391261465,-4.297841165935221,-7.529534238787441,-3.3832858767192984
